TreeID,qLegalStatus,qSpecies,qAddress,SiteOrder,qSiteInfo,Latitude,Longitude,Location
68433,DPW Maintained,Prunus domestica 'Mariposa' :: Mariposa Plum,2518 Jackson St,1.0,Sidewalk: Curb side : Cutout,37.79223664185132,-122.43696043539654,"(37.79223664185132, -122.43696043539654)"
235802,DPW Maintained,Prunus cerasifera :: Cherry Plum,101 Clinton Park,6.0,Sidewalk: Curb side : Cutout,37.76921438506066,-122.4229178247231,"(37.769214385060664, -122.4229178247231)"
45315,Permitted Site,Prunus cerasifera :: Cherry Plum,609 Garfield St,1.0,Sidewalk: Curb side : Cutout,37.71959328511895,-122.46814721118793,"(37.71959328511895, -122.46814721118793)"
236658,DPW Maintained,Prunus cerasifera :: Cherry Plum,141 San Jose Ave,1.0,Sidewalk: Curb side : Cutout,37.75251894339718,-122.42149938069905,"(37.75251894339718, -122.42149938069905)"
65761,Permitted Site,Prunus cerasifera :: Cherry Plum,3004 Laguna St,1.0,Sidewalk: Curb side : Cutout,37.79876857979369,-122.4306803364048,"(37.79876857979369, -122.4306803364048)"
34950,DPW Maintained,Prunus cerasifera :: Cherry Plum,1928 Pierce St,1.0,Sidewalk: Curb side : Cutout,37.788075107973455,-122.43696537665464,"(37.788075107973455, -122.43696537665464)"
113978,Undocumented,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,1180 STANYAN ST,3.0,Sidewalk: Curb side : Cutout,37.76267108946535,-122.45212848427848,"(37.76267108946535, -122.45212848427849)"
16823,DPW Maintained,Prunus cerasifera :: Cherry Plum,2139X O'Farrell St,3.0,Sidewalk: Curb side : Cutout,37.7822784765294,-122.44006704332094,"(37.7822784765294, -122.44006704332094)"
31261,Permitted Site,Prunus cerasifera :: Cherry Plum,2555 17th Ave,25.0,Sidewalk: Curb side : Cutout,37.73992022430743,-122.474349195013,"(37.739920224307426, -122.47434919501299)"
47109,Permitted Site,Prunus cerasifera :: Cherry Plum,186 Bonview St,1.0,Sidewalk: Curb side : Cutout,37.74101334296959,-122.41825109323293,"(37.74101334296959, -122.41825109323293)"
32895,Permitted Site,Prunus cerasifera :: Cherry Plum,1340 07th Ave,4.0,Sidewalk: Curb side : Cutout,37.76336453952773,-122.46402843051511,"(37.76336453952773, -122.46402843051511)"
112369,Section 143,Prunus cerasifera :: Cherry Plum,550 Jessie St,2.0,Sidewalk: Curb side : Cutout,37.78100166012665,-122.41012070272711,"(37.78100166012665, -122.41012070272713)"
236552,DPW Maintained,Prunus cerasifera :: Cherry Plum,1066 Treat Ave,1.0,Sidewalk: Curb side : Cutout,37.75311655730057,-122.41311609034042,"(37.75311655730057, -122.41311609034042)"
256147,DPW Maintained,Prunus cerasifera :: Cherry Plum,176 Holladay Ave,1.0,Sidewalk: Curb side : Cutout,37.747080417695365,-122.405242017261,"(37.747080417695365, -122.405242017261)"
85259,Permitted Site,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,2239 Leavenworth St,1.0,Sidewalk: Curb side : Cutout,37.80177122416651,-122.41795900508907,"(37.80177122416651, -122.41795900508907)"
235945,DPW Maintained,Prunus cerasifera :: Cherry Plum,48 Mullen Ave,1.0,Sidewalk: Curb side : Cutout,37.74632219001677,-122.40981918381716,"(37.74632219001677, -122.40981918381716)"
138059,DPW Maintained,Prunus cerasifera :: Cherry Plum,1799 Laguna St,1.0,Sidewalk: Curb side : Cutout,37.78752774726775,-122.42858533058016,"(37.787527747267745, -122.42858533058015)"
212908,DPW Maintained,Prunus cerasifera :: Cherry Plum,1442 14th Ave,1.0,Sidewalk: Curb side : Cutout,37.76113822846242,-122.47139818618056,"(37.76113822846242, -122.47139818618055)"
43550,DPW Maintained,Prunus cerasifera :: Cherry Plum,1869 McAllister St,1.0,Sidewalk: Curb side : Cutout,37.77713946897188,-122.4429078364693,"(37.777139468971875, -122.4429078364693)"
201948,DPW Maintained,Prunus cerasifera :: Cherry Plum,1650 Carroll Ave,17.0,:,37.72616786494844,-122.39553495768814,"(37.72616786494844, -122.39553495768814)"
237657,DPW Maintained,Prunus cerasifera :: Cherry Plum,4187 20th St,4.0,Sidewalk: Curb side : Cutout,37.75764794970033,-122.43437227826294,"(37.75764794970033, -122.43437227826294)"
66845,DPW Maintained,Prunus cerasifera :: Cherry Plum,350 Ewing Ter,1.0,Sidewalk: Curb side : Cutout,37.77956255861078,-122.4480964820138,"(37.77956255861078, -122.4480964820138)"
97805,DPW Maintained,Prunus cerasifera :: Cherry Plum,1440 Broadway,1.0,Sidewalk: Curb side : Cutout,37.79619373440911,-122.4205549441533,"(37.79619373440911, -122.4205549441533)"
67463,Permitted Site,Prunus cerasifera :: Cherry Plum,415 Belvedere St,1.0,Sidewalk: Curb side : Cutout,37.76476932627571,-122.4484790184325,"(37.76476932627571, -122.4484790184325)"
48404,Permitted Site,Prunus blireiana :: Flowering Plum,229 States St,2.0,Sidewalk: Curb side : Cutout,37.76418424168716,-122.44072322120483,"(37.76418424168716, -122.44072322120485)"
43971,DPW Maintained,Prunus cerasifera :: Cherry Plum,460 Natoma St,4.0,Sidewalk: Curb side : Cutout,37.78073457459265,-122.40703919050866,"(37.78073457459265, -122.40703919050866)"
235670,DPW Maintained,Prunus cerasifera :: Cherry Plum,69 Elgin Park,2.0,:,37.770443102689626,-122.42317450469614,"(37.770443102689626, -122.42317450469614)"
52615,DPW Maintained,Prunus cerasifera :: Cherry Plum,2525@ STANYAN McAllister St,1.0,Sidewalk: Curb side : Cutout,37.77555197561069,-122.45412112636495,"(37.77555197561069, -122.45412112636497)"
47767,Permitted Site,Prunus cerasifera :: Cherry Plum,1264 08th Ave,1.0,Sidewalk: Curb side : Cutout,37.7647594221939,-122.4652020006314,"(37.7647594221939, -122.46520200063141)"
217875,DPW Maintained,Prunus cerasifera :: Cherry Plum,150 Edgewood Ave,1.0,Sidewalk: Curb side : Cutout,37.76269440453431,-122.45486735373996,"(37.76269440453431, -122.45486735373997)"
181941,DPW Maintained,Prunus cerasifera :: Cherry Plum,2338 Taraval St,1.0,Sidewalk: Curb side : Cutout,37.74245134967278,-122.49142044263972,"(37.74245134967278, -122.49142044263971)"
37600,DPW Maintained,Prunus cerasifera :: Cherry Plum,767 11th Ave,1.0,Sidewalk: Curb side : Cutout,37.77385719713701,-122.46921280405684,"(37.77385719713701, -122.46921280405685)"
235729,DPW Maintained,Prunus cerasifera :: Cherry Plum,2727 Mariposa St,9.0,:,37.76293224014805,-122.41080952445482,"(37.76293224014805, -122.41080952445482)"
64520,Permitted Site,Prunus cerasifera :: Cherry Plum,433 Baker St,1.0,Sidewalk: Curb side : Cutout,37.77487192588882,-122.44126313648518,"(37.77487192588882, -122.44126313648518)"
212883,DPW Maintained,Prunus cerasifera :: Cherry Plum,1700 17th Ave,1.0,Sidewalk: Curb side : Cutout,37.756035634358135,-122.47437414267992,"(37.756035634358135, -122.47437414267992)"
42701,Permitted Site,Prunus cerasifera :: Cherry Plum,1401 Shotwell St,1.0,Sidewalk: Curb side : Cutout,37.74653717716058,-122.41497367347392,"(37.74653717716058, -122.41497367347391)"
236662,DPW Maintained,Prunus cerasifera :: Cherry Plum,92 Turquoise Way,1.0,Sidewalk: Curb side : Cutout,37.74348686142042,-122.44469839652648,"(37.74348686142042, -122.44469839652649)"
31978,DPW Maintained,Prunus cerasifera :: Cherry Plum,241 02nd Ave,1.0,Sidewalk: Curb side : Cutout,37.78418289924296,-122.46029459041576,"(37.78418289924296, -122.46029459041576)"
67116,Permitted Site,Prunus cerasifera :: Cherry Plum,994 Clayton St,1.0,Sidewalk: Curb side : Cutout,37.76415894397855,-122.44719436322664,"(37.76415894397855, -122.44719436322663)"
235885,DPW Maintained,Prunus cerasifera :: Cherry Plum,1227 Hampshire St,1.0,Sidewalk: Curb side : Cutout,37.75230919811415,-122.4071666109597,"(37.75230919811415, -122.4071666109597)"
49123,Permitted Site,Prunus cerasifera :: Cherry Plum,71 Ridgewood Ave,2.0,Sidewalk: Curb side : Cutout,37.73042161466131,-122.45349419841408,"(37.73042161466131, -122.45349419841408)"
237504,DPW Maintained,Prunus cerasifera :: Cherry Plum,3701 21st St,1.0,Sidewalk: Curb side : Cutout,37.75628567106417,-122.43034850640008,"(37.75628567106417, -122.43034850640007)"
212928,DPW Maintained,Prunus cerasifera :: Cherry Plum,1922 17th Ave,1.0,Sidewalk: Curb side : Cutout,37.75192321450649,-122.47411061523472,"(37.75192321450649, -122.47411061523472)"
60291,Permitted Site,Prunus cerasifera :: Cherry Plum,2918 23rd St,1.0,Sidewalk: Curb side : Cutout,37.75439120951119,-122.41057100748904,"(37.75439120951119, -122.41057100748903)"
35948,Permitted Site,Prunus cerasifera :: Cherry Plum,364 Crescent Ave,5.0,Sidewalk: Curb side : Cutout,37.73485212921814,-122.41753224612822,"(37.73485212921814, -122.41753224612822)"
236377,DPW Maintained,Prunus cerasifera :: Cherry Plum,53 Jersey St,1.0,Sidewalk: Curb side : Cutout,37.75090410994193,-122.42637546887278,"(37.75090410994193, -122.42637546887278)"
52334,Permitted Site,Prunus cerasifera :: Cherry Plum,449 Ashbury St,1.0,Sidewalk: Curb side : Cutout,37.77140396433538,-122.44730820869589,"(37.771403964335384, -122.44730820869589)"
41139,Permitted Site,Prunus cerasifera :: Cherry Plum,1901 Page St,3.0,Sidewalk: Curb side : Cutout,37.77023585428466,-122.45209112851444,"(37.770235854284664, -122.45209112851445)"
63692,Permitted Site,Prunus cerasifera :: Cherry Plum,1381 11th Ave,1.0,Sidewalk: Curb side : Cutout,37.76245445820802,-122.46843717775933,"(37.76245445820802, -122.46843717775931)"
212925,DPW Maintained,Prunus cerasifera :: Cherry Plum,1910 17th Ave,1.0,Sidewalk: Curb side : Cutout,37.752128782437424,-122.47410431727342,"(37.752128782437424, -122.47410431727342)"
2642,Permitted Site,Prunus cerasifera 'Atropurpurea' :: Purple-Leaf Plum,380 San Leandro Way,6.0,Sidewalk: Curb side : Cutout,37.7873056200256,-122.42854297368616,"(37.7873056200256, -122.42854297368616)"
100430,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,200X Stonecrest Dr,6.0,Sidewalk: Curb side : Cutout,37.72681628408737,-122.47429724263976,"(37.72681628408737, -122.47429724263976)"
236668,DPW Maintained,Prunus cerasifera :: Cherry Plum,174 College Ave,1.0,Sidewalk: Curb side : Cutout,37.73525687220816,-122.42545324736784,"(37.73525687220816, -122.42545324736784)"
50756,DPW Maintained,Prunus cerasifera :: Cherry Plum,1422 Grove St,1.0,Sidewalk: Curb side : Cutout,37.77573020560149,-122.44017575586852,"(37.775730205601484, -122.44017575586851)"
212672,DPW Maintained,Prunus cerasifera :: Cherry Plum,609 Garfield St,1.0,:,37.7196008363947,-122.46826329253255,"(37.7196008363947, -122.46826329253257)"
94171,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,900 Quintara St,4.0,Sidewalk: Curb side : Cutout,37.74875795690108,-122.47503492442917,"(37.74875795690108, -122.47503492442915)"
41071,DPW Maintained,Prunus cerasifera :: Cherry Plum,255 10th St,1.0,Sidewalk: Curb side : Cutout,37.77330635523426,-122.41332400281742,"(37.77330635523426, -122.41332400281742)"
236712,DPW Maintained,Prunus cerasifera :: Cherry Plum,412 Jersey St,2.0,Sidewalk: Curb side : Cutout,37.75051713076633,-122.43466863187754,"(37.75051713076633, -122.43466863187754)"
83531,Permitted Site,Prunus blireiana :: Flowering Plum,1355x COLE ST,1.0,Sidewalk: Curb side : Cutout,37.76173070202289,-122.44936338497789,"(37.76173070202289, -122.44936338497789)"
102103,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,705X Tehama St,2.0,Sidewalk: Curb side : Cutout,37.775686737909545,-122.41101461204708,"(37.775686737909545, -122.41101461204707)"
124706,DPW Maintained,Prunus cerasifera :: Cherry Plum,3819 Jackson St,2.0,Sidewalk: Curb side : Cutout,37.789417360432886,-122.45781541633072,"(37.789417360432886, -122.45781541633072)"
196104,DPW Maintained,Prunus cerasifera :: Cherry Plum,151 Wisconsin St,3.0,Sidewalk: Curb side : Cutout,37.76545189501058,-122.39961502981112,"(37.76545189501058, -122.39961502981113)"
99721,Undocumented,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,1195X Greenwich St,1.0,Sidewalk: Curb side : Cutout,37.801016927168654,-122.41934331660464,"(37.801016927168654, -122.41934331660464)"
117211,Undocumented,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,620x YORK ST,2.0,Sidewalk: Curb side : Cutout,37.76157102532834,-122.40944738970906,"(37.76157102532834, -122.40944738970906)"
237920,DPW Maintained,Prunus domestica 'Mariposa' :: Mariposa Plum,1237 Noe St,1.0,Sidewalk: Curb side : Cutout,37.74930628355976,-122.4315743003098,"(37.74930628355976, -122.4315743003098)"
246993,DPW Maintained,Prunus cerasifera :: Cherry Plum,55 Clipper St,1.0,:,37.7492889788082,-122.42624960874946,"(37.749288978808195, -122.42624960874946)"
121631,DPW Maintained,Prunus cerasifera :: Cherry Plum,32 Valmar Ter,1.0,Sidewalk: Curb side : Cutout,37.7268728830703,-122.42351091500258,"(37.7268728830703, -122.42351091500258)"
33213,Permitted Site,Prunus cerasifera :: Cherry Plum,66 Vasquez Ave,2.0,Sidewalk: Curb side : Cutout,37.74582023645729,-122.45864515806625,"(37.74582023645729, -122.45864515806623)"
42566,Permitted Site,Prunus cerasifera :: Cherry Plum,301 San Benito Way,1.0,Sidewalk: Curb side : Cutout,37.73174589881073,-122.46685651459757,"(37.73174589881073, -122.46685651459757)"
26124,DPW Maintained,Prunus cerasifera :: Cherry Plum,1439 Oakdale Ave,1.0,Sidewalk: Curb side : Cutout,37.73284051534208,-122.38740861744584,"(37.732840515342076, -122.38740861744584)"
71499,Permitted Site,Prunus cerasifera :: Cherry Plum,3561 20th St,4.0,Sidewalk: Curb side : Cutout,37.75848180066375,-122.42036274580572,"(37.75848180066375, -122.42036274580572)"
196108,DPW Maintained,Prunus cerasifera :: Cherry Plum,553 Pennsylvania Ave,1.0,Sidewalk: Curb side : Pot,37.75948461623409,-122.39318164862878,"(37.75948461623409, -122.39318164862878)"
235786,DPW Maintained,Prunus cerasifera :: Cherry Plum,35 Woodward St,1.0,Sidewalk: Curb side : Cutout,37.76928170472106,-122.42086157699896,"(37.76928170472106, -122.42086157699896)"
237627,DPW Maintained,Prunus cerasifera :: Cherry Plum,296 Collingwood St,1.0,Sidewalk: Curb side : Cutout,37.75777414796948,-122.43589339786988,"(37.75777414796948, -122.43589339786989)"
135759,DPW Maintained,Prunus cerasifera :: Cherry Plum,2515 Scott St,2.0,Sidewalk: Curb side : Cutout,37.79320288875575,-122.43983826324408,"(37.79320288875575, -122.43983826324408)"
141638,DPW Maintained,Prunus cerasifera :: Cherry Plum,543 BAKER ST,1.0,Sidewalk: Curb side : Cutout,37.77625517235316,-122.44158795839316,"(37.77625517235316, -122.44158795839316)"
236957,DPW Maintained,Prunus cerasifera :: Cherry Plum,315 Coleridge St,1.0,Sidewalk: Curb side : Cutout,37.741505681031,-122.42106332282503,"(37.741505681031, -122.42106332282505)"
65303,Permitted Site,Prunus cerasifera :: Cherry Plum,3642 19th St,1.0,Sidewalk: Curb side : Cutout,37.7599842779483,-122.42454622488636,"(37.7599842779483, -122.42454622488636)"
117623,Undocumented,Prunus cerasifera :: Cherry Plum,999X BRAZIL AVE,2.0,Sidewalk: Curb side : Cutout,37.72106079247348,-122.4272398688664,"(37.72106079247348, -122.42723986886641)"
178786,DPW Maintained,Prunus cerasifera :: Cherry Plum,120 Madrid St,2.0,Sidewalk: Curb side : Cutout,37.72745957469752,-122.42848227733964,"(37.72745957469752, -122.42848227733965)"
142495,DPW Maintained,Prunus domestica 'Mariposa' :: Mariposa Plum,471 UNION ST,1.0,Sidewalk: Curb side : Cutout,37.80062951621598,-122.40721099826672,"(37.80062951621598, -122.40721099826673)"
236771,DPW Maintained,Prunus cerasifera :: Cherry Plum,135 Miguel St,2.0,Sidewalk: Curb side : Cutout,37.73808783278181,-122.4285467713256,"(37.73808783278181, -122.42854677132561)"
248612,DPW Maintained,Prunus cerasifera :: Cherry Plum,841 Shrader St,1.0,Sidewalk: Curb side : Cutout,37.76680263112687,-122.45141946492188,"(37.76680263112687, -122.45141946492188)"
196254,DPW Maintained,Prunus cerasifera :: Cherry Plum,65 Langton St,1.0,Sidewalk: Curb side : Cutout,37.77686638092744,-122.40902525600669,"(37.776866380927444, -122.40902525600669)"
235741,DPW Maintained,Prunus cerasifera :: Cherry Plum,1306 Florida St,1.0,Sidewalk: Curb side : Cutout,37.75084735462397,-122.40995118360372,"(37.750847354623964, -122.40995118360371)"
39054,Permitted Site,Prunus cerasifera :: Cherry Plum,1900 Bryant St,7.0,Sidewalk: Curb side : Cutout,37.76241805868117,-122.41030349243616,"(37.76241805868117, -122.41030349243617)"
196334,DPW Maintained,Prunus domestica 'Mariposa' :: Mariposa Plum,185 Hampshire St,2.0,Sidewalk: Curb side : Pot,37.76721786492821,-122.4086001635917,"(37.76721786492821, -122.4086001635917)"
31288,Permitted Site,Prunus cerasifera :: Cherry Plum,2601 18th Ave,2.0,Sidewalk: Curb side : Cutout,37.73931056677169,-122.474450407194,"(37.73931056677169, -122.474450407194)"
237531,DPW Maintained,Prunus cerasifera :: Cherry Plum,130 Vicksburg St,1.0,Sidewalk: Curb side : Cutout,37.75281338143283,-122.42873902748612,"(37.75281338143283, -122.42873902748612)"
88055,Permitted Site,Prunus cerasifera :: Cherry Plum,52 Robblee Ave,,Sidewalk: Curb side : Cutout,37.73571166611859,-122.3992227096822,"(37.73571166611859, -122.39922270968219)"
44249,Permitted Site,Prunus cerasifera :: Cherry Plum,215 29th St,1.0,Sidewalk: Curb side : Cutout,37.7437442314292,-122.4247534932572,"(37.743744231429204, -122.4247534932572)"
212316,DPW Maintained,Prunus cerasifera :: Cherry Plum,22 Hillway Ave,1.0,Sidewalk: Curb side : Cutout,37.76458805570593,-122.45665853168975,"(37.76458805570593, -122.45665853168977)"
94768,Permitted Site,Prunus cerasifera 'Krauter vesuvius' :: Purple Leaf Plum Krauter Vesuvius,200X Loomis St,1.0,Sidewalk: Curb side : Cutout,37.74030399741697,-122.4060596358625,"(37.74030399741697, -122.4060596358625)"
60984,Permitted Site,Prunus cerasifera :: Cherry Plum,306 Faxon Ave,1.0,Sidewalk: Curb side : Cutout,37.720180025774674,-122.46012882949728,"(37.720180025774674, -122.46012882949728)"
235781,DPW Maintained,Prunus cerasifera :: Cherry Plum,101 14th St,4.0,Sidewalk: Curb side : Cutout,37.76844748639538,-122.41597969722903,"(37.76844748639538, -122.41597969722903)"
235833,DPW Maintained,Prunus cerasifera :: Cherry Plum,1960 Bryant St,4.0,Sidewalk: Curb side : Cutout,37.762177774613306,-122.41026780341934,"(37.762177774613306, -122.41026780341934)"
136032,DPW Maintained,Prunus blireiana :: Flowering Plum,100 Locust St,6.0,Sidewalk: Curb side : Cutout,37.790099807719685,-122.45238664044162,"(37.790099807719685, -122.45238664044162)"
236003,DPW Maintained,Prunus cerasifera :: Cherry Plum,184 Day St,1.0,Sidewalk: Curb side : Cutout,37.74299029445792,-122.4261602215137,"(37.74299029445792, -122.4261602215137)"
236270,DPW Maintained,Prunus cerasifera :: Cherry Plum,11 Shotwell St,5.0,Sidewalk: Curb side : Cutout,37.76807799182052,-122.41660203976458,"(37.76807799182052, -122.41660203976458)"
236742,DPW Maintained,Prunus cerasifera :: Cherry Plum,401 Eureka St,1.0,Sidewalk: Curb side : Cutout,37.75575601444465,-122.43771429928836,"(37.75575601444465, -122.43771429928837)"
212920,DPW Maintained,Prunus cerasifera :: Cherry Plum,1823 08th Ave,1.0,Sidewalk: Curb side : Cutout,37.75428620566711,-122.46463865237374,"(37.75428620566711, -122.46463865237374)"
214245,DPW Maintained,Prunus cerasifera :: Cherry Plum,979 Teresita Blvd,1.0,Sidewalk: Curb side : Cutout,37.7342233191362,-122.44819711722604,"(37.7342233191362, -122.44819711722604)"
